id,ppis,embedding_model,split_method,ilp_kahip_k,ilp_max_sec,neg_ilp_time_limit,negative_sampling_method,neg_ilp_alpha_confidence,neg_ilp_alpha_bias,neg_ilp_lambda_degree,neg_ilp_lambda_taxon_pair,neg_ilp_lambda_self_loop,neg_ilp_lambda_jaccard
Hippie-regular,data/HIPPIE-current.csv,data/all_embeddings_esm2.npz,,,7200,7200,,,,,,,
Hippie-ILP-split,data/HIPPIE-current.csv,data/all_embeddings_esm2.npz,ilp,100,7200,7200,,,,,,,
Hippie-ILP-split-and-sampling,data/HIPPIE-current.csv,data/all_embeddings_esm2.npz,ilp,100,7200,7200,ilp,0.0,1.0,1,0.0,1,1
Hippie-Leakage-split,data/HIPPIE-current.csv,data/all_embeddings_esm2.npz,random,,7200,7200,uniform,,,,,,
Intact-regular,data/intact.csv,data/all_embeddings_esm2.npz,,,7200,7200,,,,,,,
Intact-ILP-split,data/intact.csv,data/all_embeddings_esm2.npz,ilp,100,7200,7200,,,,,,,
Intact-ILP-split-and-sampling,data/intact.csv,data/all_embeddings_esm2.npz,ilp,100,7200,7200,ilp,0.0,1.0,1,1,1,1
Intact-Leakage-split,data/intact.csv,data/all_embeddings_esm2.npz,random,,7200,7200,uniform,,,,,,
String-regular,data/string.csv,data/all_embeddings_esm2.npz,,,7200,7200,,,,,,,
String-ILP-split,data/string.csv,data/all_embeddings_esm2.npz,ilp,100,7200,7200,,,,,,,
String-ILP-split-and-sampling,data/string.csv,data/all_embeddings_esm2.npz,ilp,100,7200,7200,ilp,0.0,1.0,1,0,1,1
String-Leakage-split,data/string.csv,data/all_embeddings_esm2.npz,random,,7200,7200,uniform,,,,,,
String900-regular,data/string_900.csv,data/all_embeddings_esm2.npz,,,7200,7200,,,,,,,
String900-ILP-split,data/string_900.csv,data/all_embeddings_esm2.npz,ilp,100,7200,7200,,,,,,,
String900-ILP-split-and-sampling,data/string_900.csv,data/all_embeddings_esm2.npz,ilp,100,7200,7200,ilp,0.0,1.0,1,0,1,1
String900-Leakage-split,data/string_900.csv,data/all_embeddings_esm2.npz,random,,7200,7200,uniform,,,,,,
StringDB-regular,data/string_database.csv,data/all_embeddings_esm2.npz,,,7200,7200,,,,,,,
StringDB-ILP-split,data/string_database.csv,data/all_embeddings_esm2.npz,ilp,100,7200,7200,,,,,,,
StringDB-ILP-split-and-sampling,data/string_database.csv,data/all_embeddings_esm2.npz,ilp,100,7200,7200,ilp,0.0,1.0,1,0,1,1
StringDB-Leakage-split,data/string_database.csv,data/all_embeddings_esm2.npz,random,,7200,7200,uniform,,,,,,
StringExp-regular,data/string_experimental.csv,data/all_embeddings_esm2.npz,,,7200,7200,,,,,,,
StringExp-ILP-split,data/string_experimental.csv,data/all_embeddings_esm2.npz,ilp,100,7200,7200,,,,,,,
StringExp-ILP-split-and-sampling,data/string_experimental.csv,data/all_embeddings_esm2.npz,ilp,100,7200,7200,ilp,0.0,1.0,1,0,1,1
StringExp-Leakage-split,data/string_experimental.csv,data/all_embeddings_esm2.npz,random,,7200,7200,uniform,,,,,,
StringText-regular,data/string_textmining.csv,data/all_embeddings_esm2.npz,,,7200,7200,,,,,,,
StringText-ILP-split,data/string_textmining.csv,data/all_embeddings_esm2.npz,ilp,100,7200,7200,,,,,,,
StringText-ILP-split-and-sampling,data/string_textmining.csv,data/all_embeddings_esm2.npz,ilp,100,7200,7200,ilp,0.0,1.0,1,0,1,1
StringText-Leakage-split,data/string_textmining.csv,data/all_embeddings_esm2.npz,random,,7200,7200,uniform,,,,,,
